tweets,category,dates,address,newaddress,lattitude,longitude,coordinates
"VEHICLE STOLEN - COLD at 4100 NE CESAR E CHAVEZ BLVD, PORT [Portland Police #PP21000360002] 14:55 #pdx911, 2021-12-27 23:06:01+00:00",VEHICLE STOLEN - COLD , 2021-12-27 23:06:01+00:00, 4100 NE CESAR E CHAVEZ BLVD," 4100 NE CESAR E CHAVEZ BLVD, Portland, OR",45.5523635,-122.62330850000001,"-122.62330850000001, 45.5523635"
"THEFT - COLD at 1400 SE 16TH AVE, PORT [Portland Police #PP21000360008] 14:06 #pdx911, 2021-12-27 23:05:02+00:00",THEFT - COLD , 2021-12-27 23:05:02+00:00, 1400 SE 16TH AVE," 1400 SE 16TH AVE, Portland, OR",45.512784,-122.649495,"-122.649495, 45.512784"
"THEFT - COLD at 9700 SE HAROLD ST, PORT [Portland Police #PP21000360052] 14:55 #pdx911, 2021-12-27 23:01:01+00:00",THEFT - COLD , 2021-12-27 23:01:01+00:00, 9700 SE HAROLD ST," 9700 SE HAROLD ST, Portland, OR",45.482584,-122.563262,"-122.563262, 45.482584"
"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 6300 NE 37TH AVE, PORT [Portland Police #PP21000360048] 14:29 #pdx911, 2021-12-27 22:57:02+00:00","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE ", 2021-12-27 22:57:02+00:00, 6300 NE 37TH AVE," 6300 NE 37TH AVE, Portland, OR",45.568373,-122.625424,"-122.625424, 45.568373"
"THEFT - COLD at 700 NW 20TH AVE, PORT [Portland Police #PP21000359957] 14:33 #pdx911, 2021-12-27 22:57:02+00:00",THEFT - COLD , 2021-12-27 22:57:02+00:00, 700 NW 20TH AVE," 700 NW 20TH AVE, Portland, OR",45.527883,-122.69233,"-122.69233, 45.527883"
"DISTURBANCE - PRIORITY at 12100 SE MARTINS ST, PORT [Portland Police #PP21000359981] 12:49 #pdx911, 2021-12-27 22:55:01+00:00",DISTURBANCE - PRIORITY , 2021-12-27 22:55:01+00:00, 12100 SE MARTINS ST," 12100 SE MARTINS ST, Portland, OR",45.478174333333335,-122.53789624242424,"-122.53789624242424, 45.478174333333335"
"VEHICLE STOLEN - COLD at 9700 SE REEDWAY ST, PORT [Portland Police #PP21000359992] 13:40 #pdx911, 2021-12-27 22:55:01+00:00",VEHICLE STOLEN - COLD , 2021-12-27 22:55:01+00:00, 9700 SE REEDWAY ST," 9700 SE REEDWAY ST, Portland, OR",45.481198,-122.563274,"-122.563274, 45.481198"
"UNWANTED PERSON - WITH WEAPON *H at 5100 SE WOODSTOCK BLVD, PORT [Portland Police #PP21000360029] 14:00 #pdx911, 2021-12-27 22:51:01+00:00",UNWANTED PERSON - WITH WEAPON *H , 2021-12-27 22:51:01+00:00, 5100 SE WOODSTOCK BLVD," 5100 SE WOODSTOCK BLVD, Portland, OR",45.479076,-122.609864,"-122.609864, 45.479076"
"UNWANTED PERSON at 4400 SE JOHNSON CREEK BLVD, PORT [Portland Police #PP21000360031] 14:19 #pdx911, 2021-12-27 22:49:01+00:00",UNWANTED PERSON , 2021-12-27 22:49:01+00:00, 4400 SE JOHNSON CREEK BLVD," 4400 SE JOHNSON CREEK BLVD, Portland, OR",45.460994,-122.616738,"-122.616738, 45.460994"
"PREMISE CHECK at 1500 N HAYDEN ISLAND DR, PORT [Portland Police #PP21000360032] 14:05 #pdx911, 2021-12-27 22:43:01+00:00",PREMISE CHECK , 2021-12-27 22:43:01+00:00, 1500 N HAYDEN ISLAND DR," 1500 N HAYDEN ISLAND DR, Portland, OR",45.6129057,-122.6779658,"-122.6779658, 45.6129057"
"THEFT - COLD at 5300 N MINNESOTA AVE, PORT [Portland Police #PP21000359885] 13:50 #pdx911, 2021-12-27 22:39:02+00:00",THEFT - COLD , 2021-12-27 22:39:02+00:00, 5300 N MINNESOTA AVE," 5300 N MINNESOTA AVE, Portland, OR",45.5609425,-122.6790091,"-122.6790091, 45.5609425"
"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 400 NE EMERSON ST, PORT [Portland Police #PP21000359947] 12:06 #pdx911, 2021-12-27 22:33:02+00:00","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE ", 2021-12-27 22:33:02+00:00, 400 NE EMERSON ST," 400 NE EMERSON ST, Portland, OR",45.561724,-122.661274,"-122.661274, 45.561724"
"THEFT - COLD at 500 NE HOLLADAY ST, PORT [Portland Police #PP21000359955] 12:49 #pdx911, 2021-12-27 22:33:01+00:00",THEFT - COLD , 2021-12-27 22:33:01+00:00, 500 NE HOLLADAY ST," 500 NE HOLLADAY ST, Portland, OR",45.529966,-122.660486,"-122.660486, 45.529966"
"ASSAULT - PRIORITY at 5700 NE WYGANT ST, PORT [Portland Police #PP21000359980] 12:52 #pdx911, 2021-12-27 22:29:02+00:00",ASSAULT - PRIORITY , 2021-12-27 22:29:02+00:00, 5700 NE WYGANT ST," 5700 NE WYGANT ST, Portland, OR",45.557804,-122.604243,"-122.604243, 45.557804"
"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 500 SE 119TH AVE, PORT [Portland Police #PP21000360026] 14:17 #pdx911, 2021-12-27 22:27:01+00:00","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE ", 2021-12-27 22:27:01+00:00, 500 SE 119TH AVE," 500 SE 119TH AVE, Portland, OR",45.518884,-122.54025,"-122.54025, 45.518884"
"THEFT - COLD at 2000 E BURNSIDE ST, PORT [Portland Police #PP21000360006] 13:37 #pdx911, 2021-12-27 22:25:01+00:00",THEFT - COLD , 2021-12-27 22:25:01+00:00, 2000 E BURNSIDE ST," 2000 E BURNSIDE ST, Portland, OR",45.522793,-122.645322,"-122.645322, 45.522793"
"DISTURBANCE - PRIORITY at 9200 SW 8TH AVE, PORT [Portland Police #PP21000360021] 13:44 #pdx911, 2021-12-27 22:23:01+00:00",DISTURBANCE - PRIORITY , 2021-12-27 22:23:01+00:00, 9200 SW 8TH AVE," 9200 SW 8TH AVE, Portland, OR",45.458661,-122.686876,"-122.686876, 45.458661"
"UNWANTED PERSON at 2400 SE 112TH AVE, PORT [Portland Police #PP21000359997] 13:18 #pdx911, 2021-12-27 22:21:02+00:00",UNWANTED PERSON , 2021-12-27 22:21:02+00:00, 2400 SE 112TH AVE," 2400 SE 112TH AVE, Portland, OR",45.50544300740741,-122.54789245185185,"-122.54789245185185, 45.50544300740741"
"DISTURBANCE - PRIORITY at 10600 SW CAPITOL HWY, PORT [Portland Police #PP21000359963] 12:31 #pdx911, 2021-12-27 22:20:02+00:00",DISTURBANCE - PRIORITY , 2021-12-27 22:20:02+00:00, 10600 SW CAPITOL HWY," 10600 SW CAPITOL HWY, Portland, OR",45.449163,-122.724124,"-122.724124, 45.449163"
"VEHICLE STOLEN - COLD at 1800 SE 92ND AVE, PORT [Portland Police #PP21000359927] 12:47 #pdx911, 2021-12-27 22:20:02+00:00",VEHICLE STOLEN - COLD , 2021-12-27 22:20:02+00:00, 1800 SE 92ND AVE," 1800 SE 92ND AVE, Portland, OR",45.509916,-122.568975,"-122.568975, 45.509916"
"VANDALISM - COLD at 1500 SW 13TH AVE, PORT [Portland Police #PP21000359975] 13:02 #pdx911, 2021-12-27 22:17:01+00:00",VANDALISM - COLD , 2021-12-27 22:17:01+00:00, 1500 SW 13TH AVE," 1500 SW 13TH AVE, Portland, OR",45.515371,-122.687993,"-122.687993, 45.515371"
"BURGLARY - COLD at 5200 SE HARNEY DR, PORT [Portland Police #PP21000359916] 12:26 #pdx911, 2021-12-27 22:01:02+00:00",BURGLARY - COLD , 2021-12-27 22:01:02+00:00, 5200 SE HARNEY DR," 5200 SE HARNEY DR, Portland, OR",45.4634146,-122.6091427,"-122.6091427, 45.4634146"
"VEHICLE STOLEN - COLD at 7300 NE SANDY BLVD, PORT [Portland Police #PP21000359952] 12:51 #pdx911, 2021-12-27 21:52:01+00:00",VEHICLE STOLEN - COLD , 2021-12-27 21:52:01+00:00, 7300 NE SANDY BLVD," 7300 NE SANDY BLVD, Portland, OR",45.548626600000006,-122.58768819105084,"-122.58768819105084, 45.548626600000006"
"THREAT - PRIORITY at 7400 N OLIN AVE, PORT [Portland Police #PP21000360012] 13:33 #pdx911, 2021-12-27 21:51:01+00:00",THREAT - PRIORITY , 2021-12-27 21:51:01+00:00, 7400 N OLIN AVE," 7400 N OLIN AVE, Portland, OR",45.578197,-122.717569,"-122.717569, 45.578197"
"VEHICLE STOLEN - COLD at 2800 N GANTENBEIN AVE, PORT [Portland Police #PP21000359977] 12:51 #pdx911, 2021-12-27 21:49:01+00:00",VEHICLE STOLEN - COLD , 2021-12-27 21:49:01+00:00, 2800 N GANTENBEIN AVE," 2800 N GANTENBEIN AVE, Portland, OR",45.6020251,-122.6694205,"-122.6694205, 45.6020251"
"ACCIDENT - HIT AND RUN - COLD at 3000 NE 143RD PL, PORT [Portland Police #PP21000359950] 13:21 #pdx911, 2021-12-27 21:44:02+00:00",ACCIDENT - HIT AND RUN - COLD , 2021-12-27 21:44:02+00:00, 3000 NE 143RD PL," 3000 NE 143RD PL, Portland, OR",45.54445736363636,-122.51467245454546,"-122.51467245454546, 45.54445736363636"
"PARKING PROBLEM at 11300 SE LEXINGTON ST, PORT [Portland Police #PP21000359961] 12:26 #pdx911, 2021-12-27 21:41:02+00:00",PARKING PROBLEM , 2021-12-27 21:41:02+00:00, 11300 SE LEXINGTON ST," 11300 SE LEXINGTON ST, Portland, OR",45.46573415,-122.54679792470043,"-122.54679792470043, 45.46573415"
"UNWANTED PERSON at 6100 N MOORE AVE, PORT [Portland Police #PP21000359984] 13:22 #pdx911, 2021-12-27 21:41:02+00:00",UNWANTED PERSON , 2021-12-27 21:41:02+00:00, 6100 N MOORE AVE," 6100 N MOORE AVE, Portland, OR",45.56690766442953,-122.66753631543624,"-122.66753631543624, 45.56690766442953"
"THREAT - COLD at 5900 SE 122ND AVE, PORT [Portland Police #PP21000359967] 13:28 #pdx911, 2021-12-27 21:41:02+00:00",THREAT - COLD , 2021-12-27 21:41:02+00:00, 5900 SE 122ND AVE," 5900 SE 122ND AVE, Portland, OR",45.47960178858212,-122.53700931979634,"-122.53700931979634, 45.47960178858212"
"ACCIDENT - HIT AND RUN - COLD at 2800 NE BROADWAY , PORT [Portland Police #PP21000359925] 12:06 #pdx911, 2021-12-27 21:39:02+00:00",ACCIDENT - HIT AND RUN - COLD , 2021-12-27 21:39:02+00:00, 2800 NE BROADWAY ," 2800 NE BROADWAY , Portland, OR",45.535073,-122.63695766666666,"-122.63695766666666, 45.535073"
"ACCIDENT - HIT AND RUN - COLD at 7100 NE MARTIN LUTHER KING JR BLVD, PORT [Portland Police #PP21000359951] 12:51 #pdx911, 2021-12-27 21:27:02+00:00",ACCIDENT - HIT AND RUN - COLD , 2021-12-27 21:27:02+00:00, 7100 NE MARTIN LUTHER KING JR BLVD," 7100 NE MARTIN LUTHER KING JR BLVD, Portland, OR",45.574614,-122.6610052,"-122.6610052, 45.574614"
"SUSPICIOUS - PRIORITY at 12700 SE DIVISION ST, PORT [Portland Police #PP21000359990] 13:00 #pdx911, 2021-12-27 21:27:02+00:00",SUSPICIOUS - PRIORITY , 2021-12-27 21:27:02+00:00, 12700 SE DIVISION ST," 12700 SE DIVISION ST, Portland, OR",45.50398498657719,-122.53260296644295,"-122.53260296644295, 45.50398498657719"
"SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE at 100 NW 3RD AVE, PORT [Portland Police #PP21000359875] 10:19 #pdx911, 2021-12-27 21:26:02+00:00","SUSPICIOUS SUBJ, VEH, OR CIRCUMSTANCE ", 2021-12-27 21:26:02+00:00, 100 NW 3RD AVE," 100 NW 3RD AVE, Portland, OR",45.5239609,-122.6732131,"-122.6732131, 45.5239609"
"VANDALISM - COLD at 6800 NE 82ND AVE, PORT [Portland Police #PP21000359938] 12:54 #pdx911, 2021-12-27 21:24:02+00:00",VANDALISM - COLD , 2021-12-27 21:24:02+00:00, 6800 NE 82ND AVE," 6800 NE 82ND AVE, Portland, OR",45.57025721428572,-122.57757112781955,"-122.57757112781955, 45.57025721428572"
"THREAT - WITH WEAPON *H at 2900 SE HAWTHORNE BLVD, PORT [Portland Police #PP21000359986] 12:57 #pdx911, 2021-12-27 21:11:02+00:00",THREAT - WITH WEAPON *H , 2021-12-27 21:11:02+00:00, 2900 SE HAWTHORNE BLVD," 2900 SE HAWTHORNE BLVD, Portland, OR",45.511982,-122.635939,"-122.635939, 45.511982"
"THREAT - COLD at 1100 SW 2ND AVE, PORT [Portland Police #PP21000359960] 12:38 #pdx911, 2021-12-27 21:07:01+00:00",THREAT - COLD , 2021-12-27 21:07:01+00:00, 1100 SW 2ND AVE," 1100 SW 2ND AVE, Portland, OR",45.515174,-122.675943,"-122.675943, 45.515174"
"THEFT - COLD at 2600 SE LINCOLN ST, PORT [Portland Police #PP21000359949] 12:41 #pdx911, 2021-12-27 21:06:02+00:00",THEFT - COLD , 2021-12-27 21:06:02+00:00, 2600 SE LINCOLN ST," 2600 SE LINCOLN ST, Portland, OR",45.507661,-122.639375,"-122.639375, 45.507661"
"DISTURBANCE - PRIORITY at 900 NE 122ND AVE, PORT [Portland Police #PP21000359973] 12:40 #pdx911, 2021-12-27 20:57:02+00:00",DISTURBANCE - PRIORITY , 2021-12-27 20:57:02+00:00, 900 NE 122ND AVE," 900 NE 122ND AVE, Portland, OR",45.52900930647324,-122.53759433289005,"-122.53759433289005, 45.52900930647324"
"THEFT - COLD at 7400 N INTERSTATE AVE, PORT [Portland Police #PP21000359941] 12:04 #pdx911, 2021-12-27 20:55:01+00:00",THEFT - COLD , 2021-12-27 20:55:01+00:00, 7400 N INTERSTATE AVE," 7400 N INTERSTATE AVE, Portland, OR",45.576478087248326,-122.68197297315437,"-122.68197297315437, 45.576478087248326"
"VEHICLE STOLEN - COLD at 17400 SE DIVISION ST, PORT [Portland Police #PP21000359906] 11:45 #pdx911, 2021-12-27 20:47:01+00:00",VEHICLE STOLEN - COLD , 2021-12-27 20:47:01+00:00, 17400 SE DIVISION ST," 17400 SE DIVISION ST, Portland, OR",45.504495,-122.484485,"-122.484485, 45.504495"
"VEHICLE STOLEN - COLD at 300 NE 122ND AVE, PORT [Portland Police #PP21000359943] 12:14 #pdx911, 2021-12-27 20:41:01+00:00",VEHICLE STOLEN - COLD , 2021-12-27 20:41:01+00:00, 300 NE 122ND AVE," 300 NE 122ND AVE, Portland, OR",45.52517052261307,-122.53762850753769,"-122.53762850753769, 45.52517052261307"
"ASSAULT - COLD at 11300 SW 60TH AVE, PORT [Portland Police #PP21000359828] 10:02 #pdx911, 2021-12-27 20:37:02+00:00",ASSAULT - COLD , 2021-12-27 20:37:02+00:00, 11300 SW 60TH AVE," 11300 SW 60TH AVE, Portland, OR",45.443385,-122.738431,"-122.738431, 45.443385"
"THEFT - COLD at 16000 NE SANDY BLVD, PORT [Portland Police #PP21000359836] 11:30 #pdx911, 2021-12-27 20:35:01+00:00",THEFT - COLD , 2021-12-27 20:35:01+00:00, 16000 NE SANDY BLVD," 16000 NE SANDY BLVD, Portland, OR",45.54983357849009,-122.49814483426013,"-122.49814483426013, 45.54983357849009"
